timestamp,phase,process_cpu_percent,system_cpu_percent,process_ram_mb,system_ram_percent,available_ram_mb,gpu_utilization_percent,gpu_memory_used_mb,gpu_memory_total_mb
2026-06-18T00:14:25.412391+00:00,preprocessing,0.0,100.0,189.05078125,60.5,12887.79296875,0.0,1331.5546875,8188.0
2026-06-18T00:14:25.427931+00:00,preprocessing,97.7,0.0,189.38671875,60.5,12883.640625,0.0,1331.5546875,8188.0
2026-06-18T00:14:25.429065+00:00,classical_svm_grid_search,0.0,0.0,189.37109375,60.5,12883.640625,0.0,1331.5546875,8188.0
2026-06-18T00:14:26.439083+00:00,classical_svm_grid_search,95.4,0.0,190.875,60.5,12884.46484375,1.0,1332.1171875,8188.0
2026-06-18T00:14:26.720151+00:00,classical_svm_grid_search,100.1,8.8,191.18359375,60.5,12884.8515625,1.0,1332.1171875,8188.0
2026-06-18T00:14:26.739316+00:00,classical_svm_final_training,0.0,0.0,191.48828125,60.5,12884.83984375,1.0,1332.1171875,8188.0
2026-06-18T00:14:26.741316+00:00,classical_svm_final_training,0.0,0.0,191.48828125,60.5,12884.83984375,1.0,1332.1171875,8188.0
2026-06-18T00:14:26.742317+00:00,final_evaluation,0.0,0.0,191.48828125,60.5,12884.83984375,1.0,1332.1171875,8188.0
2026-06-18T00:14:26.742317+00:00,final_evaluation,0.0,0.0,191.48828125,60.5,12884.83984375,1.0,1332.1171875,8188.0
2026-06-18T00:14:27.274678+00:00,qsvm_optuna_search,0.0,0.0,218.453125,60.6,12840.6171875,2.0,1331.8671875,8188.0
2026-06-18T00:14:28.279614+00:00,qsvm_optuna_search,0.0,0.0,219.84375,60.8,12784.0,1.0,1329.2421875,8188.0
2026-06-18T00:14:29.303181+00:00,qsvm_optuna_search,98.4,7.9,228.20703125,60.9,12757.6640625,0.0,1329.2421875,8188.0
2026-06-18T00:14:30.318276+00:00,qsvm_optuna_search,95.4,16.6,229.46484375,60.7,12819.36328125,0.0,1329.2421875,8188.0
2026-06-18T00:14:31.328527+00:00,qsvm_optuna_search,96.9,4.0,231.69140625,60.6,12832.82421875,0.0,1329.2421875,8188.0
2026-06-18T00:14:32.341200+00:00,qsvm_optuna_search,96.8,4.3,233.84375,60.7,12829.41796875,0.0,1329.2421875,8188.0
2026-06-18T00:14:33.355144+00:00,qsvm_optuna_search,100.0,9.3,235.3671875,60.6,12829.91015625,0.0,1329.2421875,8188.0
2026-06-18T00:14:34.360616+00:00,qsvm_optuna_search,93.7,5.4,237.23046875,60.6,12829.46875,0.0,1329.2421875,8188.0
2026-06-18T00:14:35.368207+00:00,qsvm_optuna_search,100.0,4.2,239.1953125,60.6,12830.4453125,0.0,1329.2421875,8188.0
2026-06-18T00:14:36.397322+00:00,qsvm_optuna_search,98.5,4.1,241.15625,60.7,12825.6171875,0.0,1329.2421875,8188.0
2026-06-18T00:14:37.431289+00:00,qsvm_optuna_search,95.2,7.5,243.1875,60.7,12826.72265625,0.0,1329.2421875,8188.0
2026-06-18T00:14:38.461538+00:00,qsvm_optuna_search,100.8,8.4,241.00390625,60.7,12823.71484375,0.0,1329.2421875,8188.0
2026-06-18T00:14:39.503592+00:00,qsvm_optuna_search,74.4,9.5,240.2734375,60.7,12828.97265625,0.0,1329.2421875,8188.0
2026-06-18T00:14:40.517983+00:00,qsvm_optuna_search,100.8,11.3,240.73046875,60.7,12827.0859375,0.0,1329.2421875,8188.0
2026-06-18T00:14:41.536936+00:00,qsvm_optuna_search,100.8,4.0,240.79296875,60.6,12833.33984375,0.0,1329.2421875,8188.0
2026-06-18T00:14:42.546957+00:00,qsvm_optuna_search,97.7,4.8,241.2109375,60.6,12831.296875,0.0,1329.2421875,8188.0
2026-06-18T00:14:43.558237+00:00,qsvm_optuna_search,97.7,3.8,241.28125,60.6,12833.6953125,0.0,1329.2421875,8188.0
2026-06-18T00:14:44.572865+00:00,qsvm_optuna_search,100.1,9.9,241.45703125,60.6,12832.83984375,0.0,1329.2421875,8188.0
2026-06-18T00:14:45.616901+00:00,qsvm_optuna_search,95.5,13.5,242.4765625,60.7,12819.1328125,0.0,1329.2421875,8188.0
2026-06-18T00:14:46.627646+00:00,qsvm_optuna_search,97.3,6.1,241.94921875,60.7,12827.20703125,0.0,1329.3046875,8188.0
