timestamp,phase,process_cpu_percent,system_cpu_percent,process_ram_mb,system_ram_percent,available_ram_mb,gpu_utilization_percent,gpu_memory_used_mb,gpu_memory_total_mb
2026-06-17T09:15:08.323190+00:00,preprocessing,0.0,0.0,895.3203125,53.0,15320.3984375,10.0,3123.234375,8188.0
2026-06-17T09:15:08.339904+00:00,preprocessing,208.3,8.8,895.375,53.0,15320.39453125,10.0,3123.234375,8188.0
2026-06-17T09:15:08.342905+00:00,classical_svm_grid_search,0.0,0.0,895.3671875,53.0,15320.40234375,10.0,3123.234375,8188.0
2026-06-17T09:15:09.345396+00:00,classical_svm_grid_search,98.4,0.0,893.43359375,53.0,15325.70703125,9.0,3121.234375,8188.0
2026-06-17T09:15:10.358862+00:00,classical_svm_grid_search,101.6,4.7,893.44140625,53.0,15319.4296875,9.0,3121.171875,8188.0
2026-06-17T09:15:10.477468+00:00,classical_svm_grid_search,87.5,5.7,893.46484375,53.0,15317.8125,9.0,3121.796875,8188.0
2026-06-17T09:15:10.494868+00:00,classical_svm_final_training,0.0,0.0,893.50390625,53.0,15317.63671875,9.0,3121.796875,8188.0
2026-06-17T09:15:10.498020+00:00,classical_svm_final_training,0.0,6.5,893.5625,53.0,15317.6171875,9.0,3121.796875,8188.0
2026-06-17T09:15:10.499022+00:00,final_evaluation,0.0,0.0,893.546875,53.0,15317.6171875,9.0,3121.796875,8188.0
2026-06-17T09:15:10.500023+00:00,final_evaluation,0.0,0.0,893.5625,53.0,15317.4921875,9.0,3121.796875,8188.0
2026-06-17T09:15:10.520406+00:00,qsvm_optuna_search,0.0,0.0,893.578125,53.0,15317.44140625,9.0,3121.796875,8188.0
2026-06-17T09:15:11.527237+00:00,qsvm_optuna_search,98.4,0.0,894.203125,53.0,15320.3671875,10.0,3113.796875,8188.0
2026-06-17T09:15:12.637482+00:00,qsvm_optuna_search,0.0,5.3,894.25,53.1,15299.9921875,8.0,3113.796875,8188.0
2026-06-17T09:15:13.667768+00:00,qsvm_optuna_search,0.0,4.5,894.25,53.1,15303.26171875,5.0,3118.421875,8188.0
2026-06-17T09:15:14.695260+00:00,qsvm_optuna_search,100.0,4.5,894.25,53.1,15306.125,7.0,3118.421875,8188.0
2026-06-17T09:15:15.702612+00:00,qsvm_optuna_search,0.0,3.9,893.34375,53.1,15301.07421875,7.0,3122.859375,8188.0
2026-06-17T09:15:16.706411+00:00,qsvm_optuna_search,0.0,6.4,893.34375,53.1,15289.59375,7.0,3124.734375,8188.0
2026-06-17T09:15:17.719345+00:00,qsvm_optuna_search,101.6,5.6,893.34375,53.1,15285.1328125,6.0,3124.734375,8188.0
2026-06-17T09:15:18.747268+00:00,qsvm_optuna_search,0.0,5.7,865.0546875,53.0,15318.70703125,9.0,3120.359375,8188.0
2026-06-17T09:15:19.765667+00:00,qsvm_optuna_search,0.0,5.2,865.0546875,53.0,15321.25,6.0,3120.359375,8188.0
2026-06-17T09:15:20.776969+00:00,qsvm_optuna_search,98.4,6.5,865.0546875,53.0,15316.26953125,11.0,3115.984375,8188.0
2026-06-17T09:15:21.790032+00:00,qsvm_optuna_search,0.0,5.0,865.0546875,53.0,15322.65625,5.0,3115.296875,8188.0
2026-06-17T09:15:22.801883+00:00,qsvm_optuna_search,100.1,5.5,865.0546875,53.0,15316.41015625,6.0,3115.421875,8188.0
2026-06-17T09:15:23.861964+00:00,qsvm_optuna_search,0.0,4.9,865.0546875,53.0,15318.98828125,6.0,3115.421875,8188.0
2026-06-17T09:15:24.866566+00:00,qsvm_optuna_search,0.0,10.5,865.0546875,53.3,15223.875,7.0,3119.484375,8188.0
2026-06-17T09:15:25.872843+00:00,qsvm_optuna_search,96.9,12.5,865.0546875,53.2,15270.56640625,12.0,3126.734375,8188.0
2026-06-17T09:15:26.880552+00:00,qsvm_optuna_search,0.0,5.8,865.05859375,53.0,15317.07421875,11.0,3126.734375,8188.0
2026-06-17T09:15:27.904258+00:00,qsvm_optuna_search,97.7,4.8,865.0625,53.0,15317.8359375,5.0,3126.359375,8188.0
2026-06-17T09:15:28.908358+00:00,qsvm_optuna_search,97.7,7.2,865.0625,53.0,15327.328125,6.0,3125.796875,8188.0
2026-06-17T09:15:29.923040+00:00,qsvm_optuna_search,97.7,5.3,865.0625,53.0,15326.7578125,6.0,3117.609375,8188.0
2026-06-17T09:15:30.940523+00:00,qsvm_optuna_search,97.7,5.6,865.0625,53.0,15327.61328125,6.0,3115.359375,8188.0
2026-06-17T09:15:31.969746+00:00,qsvm_optuna_search,104.2,4.7,865.0625,53.0,15319.625,6.0,3115.359375,8188.0
2026-06-17T09:15:33.007396+00:00,qsvm_optuna_search,50.4,7.7,865.06640625,53.0,15335.8359375,6.0,3114.921875,8188.0
2026-06-17T09:15:34.034819+00:00,qsvm_optuna_search,99.7,4.5,865.06640625,53.0,15336.12109375,6.0,3119.171875,8188.0
2026-06-17T09:15:35.050859+00:00,qsvm_optuna_search,75.6,5.0,865.06640625,53.0,15329.8984375,9.0,3119.171875,8188.0
2026-06-17T09:15:36.077772+00:00,qsvm_optuna_search,124.0,6.1,865.06640625,53.0,15324.15234375,5.0,3119.171875,8188.0
2026-06-17T09:15:37.083321+00:00,qsvm_optuna_search,100.8,8.0,865.109375,53.0,15329.46875,0.0,3119.171875,8188.0
2026-06-17T09:15:38.113545+00:00,qsvm_optuna_search,124.0,5.1,865.109375,53.0,15327.625,7.0,3119.171875,8188.0
2026-06-17T09:15:39.129747+00:00,qsvm_optuna_search,80.1,5.6,865.109375,53.0,15323.86328125,7.0,3119.109375,8188.0
2026-06-17T09:15:40.139656+00:00,qsvm_optuna_search,151.2,5.3,865.109375,53.0,15329.7109375,7.0,3114.921875,8188.0
2026-06-17T09:15:41.145780+00:00,qsvm_optuna_search,99.2,5.0,865.109375,53.0,15336.5078125,6.0,3114.921875,8188.0
2026-06-17T09:15:42.167110+00:00,qsvm_optuna_search,99.2,5.1,865.109375,53.0,15331.234375,23.0,3133.109375,8188.0
2026-06-17T09:15:43.177685+00:00,qsvm_optuna_search,100.8,5.4,865.11328125,53.0,15324.1171875,9.0,3132.796875,8188.0
2026-06-17T09:15:44.198968+00:00,qsvm_optuna_search,100.2,5.6,865.11328125,53.0,15323.48046875,7.0,3131.671875,8188.0
2026-06-17T09:15:45.217333+00:00,qsvm_optuna_search,84.0,6.2,865.11328125,53.0,15326.00390625,6.0,3131.296875,8188.0
2026-06-17T09:15:46.227716+00:00,qsvm_optuna_search,99.7,4.5,865.125,53.0,15329.3125,2.0,3122.484375,8188.0
2026-06-17T09:15:47.232447+00:00,qsvm_optuna_search,83.1,6.5,865.12109375,53.0,15330.36328125,7.0,3114.546875,8188.0
2026-06-17T09:15:48.255653+00:00,qsvm_optuna_search,84.0,4.8,865.13671875,53.0,15330.8125,5.0,3114.546875,8188.0
2026-06-17T09:15:49.270540+00:00,qsvm_optuna_search,99.7,4.8,865.13671875,53.0,15335.0390625,6.0,3113.546875,8188.0
2026-06-17T09:15:50.285161+00:00,qsvm_optuna_search,99.7,5.5,865.140625,53.0,15318.51953125,7.0,3113.546875,8188.0
2026-06-17T09:15:51.296747+00:00,qsvm_optuna_search,99.2,6.1,865.15625,53.0,15321.4453125,5.0,3113.546875,8188.0
2026-06-17T09:15:52.312969+00:00,qsvm_optuna_search,99.7,5.2,865.08984375,53.0,15319.62109375,7.0,3113.359375,8188.0
2026-06-17T09:15:53.353270+00:00,qsvm_optuna_search,100.8,6.3,865.11328125,53.0,15325.75,3.0,3113.359375,8188.0
2026-06-17T09:15:54.376940+00:00,qsvm_optuna_search,99.2,7.1,865.12890625,53.2,15271.359375,7.0,3113.359375,8188.0
2026-06-17T09:15:55.383942+00:00,qsvm_optuna_search,104.2,9.2,865.4140625,53.2,15254.41796875,2.0,3113.359375,8188.0
2026-06-17T09:15:56.421946+00:00,qsvm_optuna_search,101.4,7.3,865.6640625,53.0,15320.7421875,7.0,3113.359375,8188.0
2026-06-17T09:15:57.465126+00:00,qsvm_optuna_search,98.6,6.0,865.91015625,53.0,15329.828125,6.0,3113.359375,8188.0
2026-06-17T09:15:58.519430+00:00,qsvm_optuna_search,104.2,5.2,866.671875,53.0,15330.515625,7.0,3113.359375,8188.0
2026-06-17T09:15:59.547682+00:00,qsvm_optuna_search,0.0,5.2,867.765625,53.0,15318.8671875,11.0,3113.359375,8188.0
2026-06-17T09:16:00.577696+00:00,qsvm_optuna_search,95.5,7.5,868.27734375,53.0,15320.38671875,4.0,3113.359375,8188.0
2026-06-17T09:16:01.601487+00:00,qsvm_optuna_search,98.4,5.2,868.7734375,53.0,15325.0078125,8.0,3113.109375,8188.0
2026-06-17T09:16:02.644589+00:00,qsvm_optuna_search,101.6,4.6,869.6484375,53.0,15321.265625,3.0,3113.109375,8188.0
2026-06-17T09:16:03.681561+00:00,qsvm_optuna_search,100.8,5.1,734.171875,52.6,15462.0,2.0,3113.109375,8188.0
2026-06-17T09:16:04.766586+00:00,qsvm_optuna_search,133.0,5.2,734.171875,52.6,15463.74609375,8.0,3113.109375,8188.0
2026-06-17T09:16:05.840804+00:00,qsvm_optuna_search,101.9,4.8,734.171875,52.6,15458.13671875,6.0,3113.109375,8188.0
